latitude,longitude
126.9635243,37.5968145
126.9701907,37.5847123
126.9698766,37.5847187
126.9697369,37.5847289
126.9697261,37.5846429
126.9697138,37.5846131
126.9696831,37.5845316
126.9696707,37.5844403
126.9696494,37.5843577
126.9695481,37.5842174
126.9695127,37.5841509
126.9694228,37.5839294
126.9706726,37.5823924
126.9709977,37.5824342
126.9709942,37.5824819
126.9711026,37.5824922
126.9711312,37.5824994
126.9711136,37.5825755
126.9719011,37.5823016
126.9721096,37.5824054
126.9721107,37.5824059
126.9723674,37.5825062
126.9723694,37.582507
126.9724486,37.5825412
126.9725838,37.5826076
126.9687834,37.5816431
126.968772,37.5815596
126.9704296,37.5831192
126.969642,37.5831412
126.9693076,37.5831468
126.9691772,37.5831534
126.9691193,37.5831658
126.9690733,37.583162
126.9688825,37.5831699
126.9688259,37.5831703
126.9687637,37.5831593
126.9687107,37.5831622
126.9686336,37.5831674
126.9685753,37.5831712
126.9615971,37.5969064
126.961509,37.5967787
126.9614506,37.5967094
126.9613299,37.5966051
126.9613288,37.5966042
126.9613006,37.5965801
126.9612951,37.596486
126.9612769,37.5964079
126.9612479,37.5963283
126.9612615,37.5962804
126.9612611,37.596257
126.9612648,37.5961722
126.9617144,37.5970135
126.9616873,37.5969899
126.9615971,37.5969064
126.9606751,37.5968666
126.960353,37.5968534
126.9601485,37.5972236
126.960086,37.5970664
126.9600394,37.5970761
126.9607514,37.5970873
126.9607398,37.5970672
126.9606592,37.5970305
126.9605893,37.5970167
126.9604697,37.5970081
126.9603822,37.5970812
126.9597089,37.5998475
126.959756,37.5998184
126.9599401,37.5997401
126.9601026,37.5996714
126.9601543,37.5996543
126.9602349,37.5998119
126.9601317,37.5998625
126.9609674,37.5973626
126.9609693,37.5974195
126.9608431,37.5974501
126.9607919,37.5974529
126.9607119,37.5974996
126.9606094,37.5975289
126.9604902,37.5975582
126.9604364,37.5975335
126.9610843,37.5987109
126.9609709,37.5985979
126.9608728,37.5985001
126.9609908,37.5984274
126.9609944,37.5983384
126.9610281,37.5982542
126.961022,37.5982254
126.9609789,37.5981881
126.9609692,37.598143
126.9609675,37.598135
126.9608369,37.5981995
126.9607838,37.5982046
126.9607563,37.5982072
126.9607069,37.5982091
126.9606949,37.5981612
126.9606673,37.5981124
126.9605861,37.598134
126.9605379,37.5981363
126.960533,37.5981365
126.9604814,37.5981221
126.9604472,37.598102
126.9604098,37.5980754
126.9603775,37.5980648
126.9603388,37.5980594
126.9603209,37.5980575
126.9602832,37.5980533
126.9602348,37.598046
126.9601968,37.5980328
126.9601506,37.5979947
126.9600912,37.5980096
126.9600533,37.5980114
126.9600321,37.5978963
126.9599724,37.5978893
126.9599455,37.597876
126.9599243,37.5978591
126.9599159,37.5978479
126.9599133,37.5978329
126.9599123,37.597822
126.9599247,37.5978001
126.9598903,37.5977843
126.9598656,37.5977741
126.9598383,37.5977566
126.9597932,37.597745
126.9597658,37.5977344
126.9598055,37.5976851
126.9598434,37.5976381
126.9687988,37.5875684
126.9687144,37.5875776
126.9686076,37.587586
126.9686039,37.587724
126.9710134,37.5767726
126.97101,37.5768754
126.9709697,37.5768736
126.9709481,37.5769458
126.9654943,37.5950991
126.9654792,37.5951917
126.9654125,37.5952775
126.9652831,37.5953598
126.9652484,37.5953883
126.9652138,37.595456
126.9651607,37.5956416
126.9651852,37.595665
126.9652666,37.5957368
126.9711686,37.5850847
126.9715396,37.5856607
126.971558,37.585792
126.9716646,37.5858888
126.9717461,37.5859231
126.9718925,37.5859585
126.9719659,37.5860018
126.9720549,37.5860571
126.9721,37.5861153
126.9708818,37.5814837
126.9712137,37.5815317
126.9713091,37.5815355
126.9713697,37.5815343
126.9715262,37.5815496
126.97168,37.5815568
126.9717337,37.5815609
126.9719363,37.5816031
126.9723887,37.5816809
126.9730898,37.5817837
126.9734156,37.5818194
126.9736855,37.5818584
126.9730985,37.5773273
126.9731139,37.5772074
126.9731316,37.5770604
126.9728718,37.5770352
126.9728784,37.5769471
126.9725693,37.5769223
126.9699314,37.5862683
126.9698386,37.5862516
126.969686,37.5862298
126.969579,37.5862318
126.969519,37.5862438
126.9694615,37.5862552
126.9693063,37.5862975
126.9691644,37.5863297
126.9712194,37.5820721
126.9712319,37.5820573
126.9712489,37.5819302
126.9714703,37.5772114
126.971413,37.5772092
126.9712712,37.5772158
126.9712226,37.5772408
126.9710091,37.577217
126.9709791,37.5773486
126.9709591,37.5773464
126.9707224,37.577334
126.9706914,37.5773227
126.9706524,37.5773155
126.9704599,37.5772997
126.9727042,37.5781207
126.972681,37.5782179
126.9726624,37.5782923
126.972658,37.5783117
126.9726458,37.5783653
126.97264,37.578387
126.972625,37.5784438
126.9726206,37.5784608
126.9726046,37.5785233
126.9726007,37.5785387
126.9725849,37.5786019
126.9603202,37.5980584
126.9603088,37.5980809
126.9602943,37.5981177
126.9603086,37.5981451
126.9603164,37.59816
126.9700623,37.5797692
126.9698546,37.5797849
126.9697475,37.5798023
126.9695967,37.5798269
126.9695817,37.5798266
126.969451,37.5798248
126.9693809,37.5797968
126.9609692,37.598143
126.9610151,37.5980877
126.9610204,37.5980555
126.9610254,37.5980277
126.9609253,37.5978883
126.9608908,37.5978848
126.9603253,37.5975201
126.9602836,37.5974923
126.9602738,37.5974642
126.9602555,37.5974317
126.9602249,37.5973929
126.959322,37.5990562
126.9595222,37.5990295
126.9597158,37.5989818
126.95975,37.5990073
126.9599311,37.598948
126.9601833,37.5988485
126.9601834,37.5988484
126.9704766,37.5800442
126.9704085,37.579989
126.970411,37.5799613
126.9720649,37.5798038
126.9721342,37.5798127
126.9721834,37.5798369
126.9722297,37.5798615
126.9723566,37.5799152
126.9722636,37.5800449
126.9722433,37.5801069
126.9721884,37.5801892
126.9720649,37.5798038
126.9720426,37.5798976
126.9720135,37.5800079
126.9719654,37.5800752
126.9719228,37.5800988
126.9717666,37.5800684
126.9684512,37.5898685
126.9682885,37.5897178
126.9682024,37.5897491
126.9700995,37.5814046
126.9700101,37.581577
126.9699458,37.5816403
126.9698037,37.5817937
126.9697297,37.5819406
126.9696603,37.5820561
126.9696399,37.5822692
126.9696022,37.5822881
126.9695847,37.5823113
126.9695719,37.5823827
126.9711336,37.5767728
126.9711265,37.5768947
126.964019,37.5953295
126.9640113,37.5952556
126.9640063,37.5952114
126.9640059,37.5951736
126.9640203,37.5951359
126.9640492,37.5950986
126.9641949,37.5949655
126.9642661,37.5949032
126.9644252,37.5947896
126.9645714,37.5946887
126.9646414,37.5946241
126.9646889,37.5945676
126.9647594,37.5945193
126.9649084,37.5944701
126.9650811,37.5944287
126.9650895,37.5944291
126.9651215,37.5944304
126.9652584,37.5943771
126.9653699,37.5943085
126.9655998,37.5940626
126.9656671,37.594021
126.9723566,37.5799152
126.972402,37.5798946
126.9724421,37.5797505
126.9720679,37.5793002
126.9719533,37.5792782
126.9719425,37.5793059
126.9599247,37.5978001
126.9599312,37.5977868
126.9599299,37.5977705
126.9599266,37.5977514
126.9599266,37.5977409
126.9599333,37.5977155
126.9599413,37.5977044
126.9599472,37.5976997
126.9599745,37.5976944
126.9600415,37.5976931
126.9600716,37.5976936
126.9622082,37.5962831
126.9622565,37.5963747
126.9621838,37.5965132
126.9621304,37.5965543
126.9620461,37.5965861
126.9713735,37.5795017
126.972018,37.5794517
126.9725886,37.5794048
126.9726361,37.5794015
126.9731395,37.5793792
126.9738355,37.5793526
126.9597658,37.5977344
126.9597586,37.5977399
126.9597344,37.5977585
126.9597076,37.5977771
126.9596913,37.5977874
126.95968,37.5977935
126.9596689,37.597796
126.9596268,37.5978055
126.9595856,37.5978073
126.9717017,37.5771491
126.9716885,37.5772362
126.9716438,37.5774231
126.9707367,37.5821112
126.9701656,37.582065
126.9701607,37.5821951
126.962236,37.5980103
126.9620751,37.5978687
126.9618766,37.5978983
126.9616516,37.5978973
126.9615782,37.5978609
126.9679971,37.5863565
126.9679986,37.5863577
126.9680068,37.5864104
126.9680561,37.5867123
126.9676912,37.5867618
126.9680561,37.5867123
126.9680914,37.5868952
126.9680997,37.5869569
126.9727596,37.5778318
126.9726367,37.5778219
126.9726307,37.5779025
126.9727513,37.577916
126.969739,37.5772083
126.9697926,37.5772052
126.9698645,37.5772181
126.9698645,37.5772717
126.9707719,37.5786448
126.9705913,37.5785187
126.9689128,37.5813582
126.9689372,37.581629
126.972272,37.5772644
126.9725263,37.577284
126.9728121,37.5773022
126.9730985,37.5773273
126.9734445,37.5773635
126.9735524,37.5774604
126.9740453,37.5775197
126.9697475,37.5798023
126.9697625,37.5798744
126.9697606,37.5799625
126.969428,37.5876321
126.9693053,37.5876048
126.9691733,37.5875917
126.9690853,37.5876033
126.9689598,37.5877397
126.9688616,37.5877942
126.9687865,37.5878029
126.9687351,37.5877971
126.9686893,37.5877781
126.9686344,37.5877402
126.9686039,37.587724
126.9685794,37.587711
126.9685319,37.5876921
126.9684571,37.5877111
126.9682417,37.5877854
126.96803,37.5878659
126.9675656,37.5873755
126.9676172,37.587341
126.9674879,37.5871425
126.9642889,37.5955675
126.9643428,37.595785
126.9643842,37.5958393
126.9715262,37.5815496
126.9715237,37.581584
126.9715123,37.5817095
126.971509,37.5817721
126.9715098,37.5818535
126.9715083,37.5818639
126.9715044,37.5818783
126.9715135,37.5819389
126.9715185,37.5820879
126.9723694,37.582507
126.9724305,37.5823988
126.9724931,37.5823628
126.9725671,37.5822248
126.9726183,37.5821206
126.9686571,37.5871083
126.9686951,37.5869223
126.9683599,37.5863433
126.9683734,37.5864151
126.9684114,37.5866747
126.9684393,37.5868145
126.9684553,37.5868192
126.9684849,37.5868169
126.9684851,37.5868783
126.9684702,37.5869595
126.9684618,37.5870282
126.9684534,37.5870445
126.9683165,37.5870809
126.9683038,37.5871182
126.9682924,37.5871789
126.9682953,37.5872032
126.9683088,37.5874108
126.9683108,37.5874538
126.9683229,37.5875226
126.9683576,37.5875128
126.9683909,37.5875043
126.9684218,37.587494
126.9684295,37.5874675
126.9684878,37.5874641
126.9686274,37.5874295
126.9686882,37.5874273
126.9687933,37.5874489
126.9687988,37.5875684
126.9720226,37.5797388
126.9721249,37.5796917
126.9721615,37.5796875
126.972207,37.5796954
126.9722655,37.5796886
126.9722852,37.5796644
126.972599,37.5796184
126.9726184,37.5796162
126.9728124,37.5796017
126.9665871,37.5871397
126.9663515,37.5872256
126.9718568,37.5781039
126.9715029,37.5781965
126.9711156,37.5783289
126.9710045,37.5783836
126.9708728,37.5784965
126.9707719,37.5786448
126.9706775,37.5787716
126.970565,37.5789347
126.970535,37.5789696
126.9704608,37.579043
126.9703586,37.5790994
126.9700199,37.579238
126.9698877,37.5792876
126.9698019,37.5793292
126.9697266,37.5793818
126.9696533,37.5794561
126.9695387,37.5795834
126.9693809,37.5797968
126.9693199,37.5798834
126.9691231,37.5801308
126.9690507,37.5802276
126.9690192,37.5802681
126.9689535,37.5803386
126.9685936,37.5807311
126.9608751,37.5985025
126.9608349,37.5985226
126.9607422,37.5985676
126.960649,37.5986106
126.960457,37.5987001
126.9716317,37.5827762
126.9716044,37.5829645
126.9721096,37.5824054
126.9722132,37.5822388
126.97221,37.5822427
126.9601834,37.5988484
126.9602946,37.5988031
126.9603566,37.5987682
126.9712103,37.5803615
126.9717409,37.5804339
126.9717305,37.5804927
126.971701,37.5806302
126.9716947,37.5806847
126.9717433,37.5807184
126.9718137,37.5807249
126.971913,37.5807496
126.9720083,37.5807637
126.9721414,37.5807893
126.972189,37.5808041
126.971197,37.5767682
126.9711987,37.5766762
126.9631416,37.5997145
126.9627653,37.5997181
126.9627448,37.5996397
126.9627307,37.599596
126.9627493,37.5995132
126.9583379,37.5997322
126.9587539,37.5999816
126.9588378,37.6000434
126.9589723,37.6001766
126.9591913,37.6003979
126.9592597,37.6004622
126.9592868,37.6004744
126.9593281,37.6004715
126.9593495,37.6004647
126.959579,37.6003804
126.9596987,37.6003334
126.9600523,37.6001417
126.9601254,37.6001208
126.9602159,37.6001237
126.9602723,37.6001024
126.9603268,37.6000489
126.9603971,37.5999843
126.9604714,37.5999237
126.9606199,37.5998332
126.9701649,37.5849484
126.9698532,37.5849462
126.9593073,37.5990081
126.9592852,37.5989636
126.9592684,37.5988726
126.9592303,37.5987025
126.959192,37.5987107
126.9590488,37.5988373
126.9710622,37.5781659
126.9710114,37.5780718
126.9593397,37.5994394
126.959322,37.5990562
126.9593073,37.5990081
126.9593135,37.5989099
126.9593311,37.5988631
126.9593656,37.5988136
126.9593907,37.598736
126.9593955,37.5986951
126.9593932,37.5986522
126.9593723,37.5985476
126.95934,37.5984889
126.9593173,37.5984586
126.9592698,37.5984388
126.9697496,37.5868023
126.969508,37.5867584
126.9716369,37.5778224
126.9715188,37.5779358
126.9714316,37.5779947
126.9713562,37.5780379
126.9712871,37.578079
126.9712285,37.578109
126.9710622,37.5781659
126.9709088,37.5782388
126.9708432,37.578268
126.9707088,37.5783493
126.9706631,37.5784363
126.9706508,37.5784618
126.9705913,37.5785187
126.9704583,37.578607
126.9703741,37.5786604
126.9702956,37.578687
126.9701855,37.5786951
126.9701098,37.5787153
126.9699435,37.5788023
126.9698886,37.5788985
126.9698386,37.5790011
126.9697979,37.5790495
126.9697232,37.579103
126.9721571,37.5765289
126.9720974,37.5768182
126.9720405,37.5769803
126.9720404,37.5769804
126.9719572,37.5771923
126.9718673,37.5773989
126.9718511,37.5775325
126.9718402,37.5775803
126.9718041,37.5776431
126.9716369,37.5778224
126.9712194,37.5820721
126.9711925,37.5823596
126.970751,37.57792
126.97077,37.5779391
126.9707926,37.5779919
126.9647148,37.5956673
126.964764,37.5956855
126.9648011,37.5957023
126.9649982,37.5957828
126.9651885,37.5958927
126.9652455,37.5959259
126.9720083,37.5807637
126.9720564,37.5805917
126.9597158,37.5989818
126.9596105,37.5988026
126.9713091,37.5815355
126.971352,37.5812942
126.969537,37.5765586
126.9694284,37.5765864
126.972018,37.5794517
126.9720679,37.5793002
126.9721175,37.5791578
126.9721548,37.5790439
126.9721888,37.5789028
126.9722098,37.5788071
126.9594738,37.5994091
126.9595516,37.5995675
126.9596637,37.5997661
126.9597089,37.5998475
126.9597396,37.5999028
126.9597526,37.5999321
126.959798,37.5999983
126.970535,37.5789696
126.9706635,37.5790363
126.9707452,37.5790651
126.9708528,37.579057
126.9715462,37.5826501
126.9714524,37.5825478
126.9714619,37.5824926
126.9714782,37.5822408
126.9715189,37.5822199
126.9715867,37.5822248
126.9718744,37.582216
126.9691193,37.5831658
126.9691355,37.5833407
126.9715029,37.5781965
126.9713562,37.5780379
126.9373292,37.5852182
126.9374312,37.5852921
126.9320911,37.577995
126.9322011,37.5779457
126.933062,37.5776313
126.9333633,37.577525
126.9238735,37.5726559
126.9239855,37.5725988
126.9239975,37.5725927
126.924085,37.5725447
126.9223084,37.5701634
126.9223336,37.5700694
126.9223528,37.570032
126.9242103,37.5733663
126.924325,37.5732127
126.9245558,37.5729254
126.9245748,37.5729308
126.9246334,37.572972
126.9247259,37.5730733
126.9367992,37.5877936
126.9368614,37.5878493
126.9370632,37.5880242
126.9371143,37.5880902
126.9371667,37.5881421
126.9369619,37.5839605
126.9372228,37.5841051
126.9265065,37.5744171
126.9260523,37.5741072
126.9258589,37.5739857
126.92583,37.5739715
126.9356618,37.5866202
126.9357701,37.5866314
126.9359783,37.586654
126.9360428,37.5866563
126.9360581,37.5866465
126.9360705,37.5865773
126.9209148,37.5708231
126.9211516,37.5706139
126.9213802,37.5704147
126.9373984,37.5863006
126.9376497,37.5863417
126.9383713,37.5840439
126.9381915,37.5844244
126.922152,37.5717175
126.9222293,37.5716085
126.9222189,37.5715661
126.9221362,37.5713752
126.9221219,37.5713421
126.9220734,37.5712458
126.9487579,37.5864381
126.9488587,37.5865011
126.9489151,37.5865799
126.9489589,37.5866268
126.9490604,37.5867176
126.9491155,37.5867665
126.949182,37.5868895
126.9379547,37.5842211
126.937915,37.5842592
126.937885,37.5843036
126.9379046,37.5843447
126.9379242,37.5843867
126.9379407,37.5844377
126.9379423,37.5844568
126.9379458,37.5844977
126.9379438,37.5845059
126.9379085,37.5845586
126.9378486,37.5845363
126.9378007,37.5846235
126.9228173,37.5722359
126.922966,37.5721373
126.9230559,37.5720659
126.9231352,37.5719973
126.9232144,37.5719287
126.9233608,37.5718006
126.9216064,37.571351
126.9217247,37.5712521
126.9219024,37.5711008
126.9220839,37.5709455
126.9203808,37.5696331
126.920427,37.5696214
126.9204911,37.569607
126.9205486,37.5695717
126.9206463,37.5695188
126.9206671,37.5694744
126.9206788,37.5694228
126.9207829,37.5693363
126.9207838,37.5693356
126.9207274,37.5692611
126.9206968,37.5692328
126.920607,37.5702347
126.9208144,37.570322
126.9225767,37.5715808
126.9225514,37.571553
126.9225366,37.5715372
126.9225195,37.5715193
126.9473455,37.5867079
126.9473285,37.5867374
126.9470936,37.5871457
126.9470226,37.5872706
126.9469613,37.5873604
126.9469416,37.5873892
126.9467614,37.5876101
126.9467378,37.5876389
126.9237296,37.5722307
126.9237459,37.5722293
126.9237665,37.5722275
126.9238385,37.5722034
126.9238745,37.5721938
126.92396,37.5722466
126.9240032,37.5722819
126.9240668,37.572323
126.9240981,37.5723482
126.9241334,37.572375
126.9241647,37.5723998
126.9242926,37.5725076
126.9195101,37.5690939
126.919606,37.5689735
126.9481371,37.587039
126.9479664,37.5873318
126.9479647,37.5873349
126.9481339,37.5874055
126.9483943,37.5875107
126.9487072,37.5876366
126.9369319,37.5855697
126.936954,37.5855501
126.9372802,37.5852599
126.9373292,37.5852182
126.9373972,37.5851602
126.9376618,37.5849347
126.9376984,37.5849034
126.9378038,37.5848077
126.9381752,37.5845245
126.9483255,37.5855767
126.9483306,37.5855899
126.9482683,37.5856838
126.9482619,37.5857008
126.9207931,37.5697165
126.9208343,37.5696732
126.9209254,37.5695771
126.9210716,37.5694327
126.917887,37.5677452
126.9180983,37.5679879
126.9182128,37.5681194
126.9188564,37.5688581
126.9188825,37.5689311
126.9188962,37.5689695
126.9188909,37.5689992
126.9188711,37.5691087
126.918886,37.5692082
126.9190379,37.5693745
126.9195549,37.5697761
126.9198747,37.5700245
126.9201066,37.5702046
126.9202221,37.5702943
126.9202653,37.5703273
126.9204415,37.5704618
126.9206157,37.5705948
126.9208002,37.5707356
126.9209148,37.5708231
126.9210953,37.5709609
126.9212637,37.5710895
126.9214426,37.571226
126.9216064,37.571351
126.9217381,37.5714515
126.9217846,37.57148
126.922018,37.5716228
126.922152,37.5717175
126.9222503,37.571787
126.9222828,37.5718099
126.9224351,37.5719313
126.9228173,37.5722359
126.9228824,37.5722877
